-0.285497	0.174641	0.0274566
0.468342	-0.0459506	0.0260537
0.468264	-0.0186313	0.0264224
0.468294	0.00717646	0.0265715
0.468422	0.0308493	0.0265133
0.468639	0.0518904	0.0262648
0.46893	0.0699487	0.0258473
0.469284	0.0848332	0.0252847
0.469686	0.096519	0.0246025
0.470124	0.105147	0.0238265
0.470586	0.111013	0.0229811
0.471064	0.114553	0.0220885
0.471548	0.116317	0.0211675
0.472036	0.116937	0.0202324
0.472523	0.117088	0.0192922
0.473013	0.117451	0.0183509
0.473507	0.118667	0.0174066
0.474013	0.121299	0.0164526
0.474537	0.125787	0.0154774
0.475088	0.13242	0.0144662
0.475677	0.141308	0.0134016
0.476312	0.152361	0.0122657
0.477001	0.165287	0.0110409
0.477749	0.179589	0.00971232
0.47856	0.194579	0.00826879
0.479432	0.209401	0.00670483
0.480362	0.223059	0.00502177
0.481339	0.234457	0.00322897
0.482349	0.242443	0.00134459
0.483373	0.245853	-0.000603946
0.484388	0.243565	-0.00257989
0.485365	0.234549	-0.00453744
0.486273	0.217918	-0.00642255
0.487077	0.192976	-0.00817404
0.487741	0.159268	-0.00972512
0.488227	0.116618	-0.0110054
0.488498	0.065169	-0.0119429
0.488521	0.00540821	-0.0124671
0.488263	-0.0618098	-0.0125111
0.4877	-0.135256	-0.012015
0.486811	-0.213332	-0.0109288
0.485586	-0.294088	-0.00921526
0.484022	-0.37526	-0.00685286
0.482129	-0.454322	-0.00383827
0.479927	-0.528556	-0.000188425
0.477447	-0.595139	0.00405787
0.474733	-0.651243	0.00883915
0.471841	-0.694143	0.0140712
0.468836	-0.721336	0.019648
0.465791	-0.730656	0.0254432
0.46279	-0.720382	0.0313133
0.459917	-0.689342	0.0371009
0.457263	-0.636996	0.0426391
0.454915	-0.56349	0.0477566
0.452958	-0.469702	0.0522836
0.45147	-0.357241	0.056057
0.450518	-0.228434	0.0589268
0.450159	-0.0862704	0.0607616
0.450432	0.0656631	0.0614542
0.451362	0.223285	0.060926
0.452955	0.382129	0.0591314
0.455194	0.537479	0.0560604
0.458045	0.684089	0.0517413
0.461448	0.816931	0.0462442
0.465332	0.931975	0.0396797
0.469605	1.02556	0.0321909
0.474163	1.09401	0.0239501
0.478886	1.13351	0.0151594
0.483643	1.14156	0.00605124
0.488295	1.11647	-0.00312156
0.492701	1.05748	-0.0120927
0.496721	0.964839	-0.0205899
0.50022	0.839876	-0.0283428
0.503075	0.684992	-0.0350916
0.505173	0.503679	-0.0405959
0.506425	0.300465	-0.0446434
0.506762	0.0808259	-0.0470581
0.506141	-0.148946	-0.0477081
0.50455	-0.381918	-0.0465118
0.502005	-0.610729	-0.0434437
0.498556	-0.827839	-0.0385371
0.494282	-1.02579	-0.0318861
0.489292	-1.1975	-0.0236446
0.483723	-1.3365	-0.0140235
0.477735	-1.43724	-0.0032855
0.471505	-1.49528	0.00826193
0.465224	-1.50747	0.0202756
0.45909	-1.47211	0.0323873
0.453302	-1.38902	0.0442149
0.448054	-1.25957	0.0553748
0.443526	-1.08664	0.0654947
0.439882	-0.874572	0.0742251
0.437248	-0.632178	0.0812515
0.435697	-0.372296	0.0863303
0.435265	-0.103666	0.0893211
0.435972	0.169635	0.0901534
0.437819	0.44342	0.0887898
0.440792	0.713467	0.0852264
0.444857	0.975578	0.0794932
0.449964	1.22565	0.071654
0.456008	1.45046	0.0618055
0.462706	1.60774	0.0501507
0.469895	1.72528	0.0372322
0.477395	1.79995	0.0233693
0.485016	1.82903	0.00890643
0.492562	1.81097	-0.00579004
0.499831	1.74468	-0.0203415
0.506598	1.62416	-0.0343602
0.512651	1.45272	-0.0474106
0.517793	1.23389	-0.0590834
0.521845	0.972525	-0.0689981
0.524657	0.674941	-0.0768127
0.526156	0.359811	-0.0822362
0.526318	0.0387072	-0.0851278
0.525135	-0.283758	-0.0854393
0.522617	-0.604333	-0.0831598
0.518781	-0.920578	-0.0783046
0.51368	-1.2244	-0.0709085
0.507404	-1.50615	-0.0610711
0.500134	-1.74478	-0.04897
0.492114	-1.92479	-0.0349515
0.483531	-2.06005	-0.0194867
0.474587	-2.14653	-0.00293509
0.465521	-2.17584	0.0143113
0.45659	-2.14346	0.0317933
0.448045	-2.05081	0.0490151
0.440109	-1.90446	0.0654924
0.432991	-1.70836	0.0807938
0.426861	-1.47137	0.0945195
0.421798	-1.21507	0.106341
0.417872	-0.942226	0.116103
0.415137	-0.656455	0.123673
0.413623	-0.363315	0.128947
0.413339	-0.0680575	0.131866
0.414186	0.203281	0.132412
0.403001	-2.68444	0.130778
0.392155	-2.60316	0.152346
0.382974	-2.20333	0.173262
0.375255	-1.85256	0.190964
0.369101	-1.47695	0.205849
0.36464	-1.07075	0.217715
0.355297	-2.24218	0.226318
0.346016	-2.2276	0.244333
0.337804	-1.97085	0.26223
0.330648	-1.71744	0.278065
0.324583	-1.45549	0.291864
0.319643	-1.18561	0.303558
0.315774	-0.928611	0.313083
0.313075	-0.64768	0.320544
0.311154	-0.461073	0.325747
0.31031	-0.202651	0.329451
0.310709	0.0957467	0.331078
0.31235	0.393875	0.330308
0.315226	0.690371	0.327143
0.319332	0.98544	0.321595
0.324594	1.26283	0.313676
0.330981	1.53297	0.303529
0.338465	1.79593	0.291211
0.346958	2.03849	0.276781
0.355465	2.04163	0.260401
0.363958	2.03828	0.243996
0.372439	2.03555	0.227618
0.380912	2.03351	0.211262
0.38938	2.03224	0.194923
0.397845	2.03152	0.178593
0.406308	2.0311	0.16227
0.414769	2.03072	0.145949
0.4214	1.59136	0.129632
0.428595	1.72698	0.116845
0.43641	1.87547	0.102969
0.443903	1.79841	0.0878992
0.451921	1.92418	0.0734487
0.459634	1.85134	0.0579876
0.467288	1.83685	0.0431119
0.474978	1.84557	0.0283525
0.482499	1.80497	0.0135231
0.489995	1.79923	-0.000980047
0.497302	1.75349	-0.0154371
0.504553	1.74044	-0.0295266
0.51144	1.65272	-0.0435113
0.517481	1.44981	-0.0567911
0.522584	1.22478	-0.0684406
0.526734	0.996066	-0.0782821
0.529935	0.768164	-0.0862858
0.5327	0.663707	-0.0924584
0.534545	0.442687	-0.0977916
0.53542	0.210098	-0.101349
0.535445	0.0058638	-0.103038
0.534655	-0.189433	-0.103085
0.533019	-0.392601	-0.101564
0.530513	-0.601548	-0.0984097
0.527122	-0.813795	-0.0935769
0.522839	-1.02791	-0.0870387
0.51764	-1.24773	-0.0787801
