0.5834686626817641	-0.0175348386478853	-0.1484344875012774
0.5798390110049725	-0.8711163569977427	-0.1482982700824408
0.5717095653292686	-1.95106686041286	-0.1415081092838342
0.5618681390411056	-2.361942185974267	-0.1262993891643834
0.5480160156360684	-3.324509443822238	-0.1078877709498203
0.5301342516520542	-4.29162313233782	-0.08197263957577877
0.508237445422794	-5.255233220940666	-0.04851855794038883
0.4823595955547421	-6.210683644420079	-0.007552841546393877
0.4525418238094827	-7.156264845633959	0.04086089858610344
0.4216208385619124	-7.421036072379673	0.09664572491943382
0.397369682391206	-5.820277177418443	0.1544945002300415
0.3726879098810128	-5.923625093505235	0.1998648140338219
0.3471960380127592	-6.11804892929975	0.2460407352693076
0.3228786683367942	-5.836168417851682	0.2937322297202596
0.2997500716706821	-5.550862910366844	0.339226350495849
0.2778277943613531	-5.261346279838366	0.3824963997571511
0.25712887535349	-4.967740302799294	0.4235095515649762
0.2376671169881839	-4.670821764071144	0.4622339292841071
0.2194509608770553	-4.371877238659704	0.4986437115838465
0.2054881085504967	-3.351084383601388	0.5327231064139892
0.1957244030122975	-2.343289206955741	0.5588450742299104
0.1900735385341237	-1.356207404029982	0.5771109401522265
0.1884858881144255	-0.381036080854999	0.5876821755856726
0.1908839412746726	0.5755327284429402	0.5906516304535423
0.1972312727392235	1.523359472042817	0.5861643211982163
0.2078516250342211	2.548884417864757	0.5742883988125358
0.2227336945468742	3.571696496758239	0.554418184465897
0.2418658800654215	4.591724284974268	0.5265748298723603
0.265207850883488	5.602072704165099	0.4907800435064702
0.2927475720909257	6.609532745071053	0.4471092831930597
0.3216068350666187	6.926222752935657	0.395585068754052
0.3517863093105692	7.243073440792408	0.3415921795282304
0.3832871206638941	7.560194330503118	0.2851293642109702
0.4083034793319971	6.003925767215597	0.2261945177400152
0.4347066530207504	6.336761354812925	0.1793913168299282
0.4604211185998374	6.171471417113558	0.1299935787413557
0.4853622423307652	5.985869383235265	0.08188435403670148
0.5095240117592399	5.798824360401657	0.03522198141057632
0.5329800728539331	5.629454369127458	-0.009982291303681598
0.5536233136966543	4.954377543862167	-0.05386624741910623
0.5714430878360879	4.276745570414392	-0.09248773960374522
0.5859827126411056	3.489509771212142	-0.1258268523127109
0.5971568934852607	2.681803262730287	-0.1530291910171163
0.6050678249409523	1.898623450345076	-0.173935183032585
0.6098044538583143	1.136790880878597	-0.1887360250542365
0.6113654678701296	0.3746433432965075	-0.1975981288167858
0.6121875782063372	0.1973064703994807	-0.20051904204385
0.6081749966496258	-0.9630195233853533	-0.2020575556305449
0.6035730212963286	-1.104474027188524	-0.1945509527962339
0.5963774604293834	-1.7269345180002	-0.185941670241082
0.5866409866279372	-2.336753590475911	-0.1724801115981048
0.5743353562627439	-2.953351133617124	-0.1542648232561181
0.5593728988287833	-3.590989596865846	-0.1312429672511491
0.5417427208935299	-4.231242483784323	-0.103250525249001
0.5215045351988354	-4.857164313405806	-0.07026711948568122
0.4986652220497576	-5.481434869899577	-0.0324044677011697
0.4732318264340429	-6.104014629422361	0.01032455543131029
0.4472189422707828	-6.243091873579806	0.05790676714392898
0.4206392187506955	-6.379133312123221	0.1065731068149687
0.3935053695398127	-6.512123470978165	0.156299908811834
0.3658301354081616	-6.642055845186049	0.2070633868884868
0.3376262149450071	-6.768940558129319	0.2588397041026601
0.3109215280888304	-6.409124511220511	0.3116051024391695
0.2864210785922801	-5.880107572500585	0.361565591881334
0.2641704882758395	-5.340141397435656	0.4074021982818151
0.2442081584753401	-4.790958902251883	0.4490295708936217
0.226565318899543	-4.234281277356321	0.4863758676542229
0.2134989898585568	-3.135918806285771	0.5193826637721752
0.2050235835412167	-2.034097410075173	0.5438273532238781
0.200424047201949	-1.103888663851991	0.5596829768991476
0.1996902346545879	-0.1761150021815512	0.5682873151378667
0.2027990026016164	0.7461042683744736	0.5696593538752721
