-0.1052698674490887	0.06963673905925699	0
-0.1046149604917389	0.1571776615664795	0
-0.1030570897613927	0.3738889557832765	0
-0.1007106612049008	0.5631428241878615	0
-0.09833731089540725	0.5696040445712879	0
-0.09593982552590904	0.575396458670306	0
-0.09370434315224732	0.5365157416973388	0
-0.09154900921196941	0.5172801186884369	0
-0.0894857723568333	0.4951768194071818	0
-0.08771473490967145	0.4250489651508132	0
-0.08626069503363488	0.3489695520485941	0
-0.08536897690367995	0.2140123400275716	0
-0.08504858740191319	0.07689347641371463	0
-0.08530529954527923	-0.06161091119458734	0
-0.08614170953864479	-0.2007383879384134	0
-0.08771122954099649	-0.3766847809187631	0
-0.09000717451049715	-0.5510267639418761	0
-0.09300029386285455	-0.7183486071009758	0
-0.09666460590868912	-0.8794348451341956	0
-0.1009776467487134	-1.035129747619614	0
-0.1059202741333256	-1.186230510440181	0
-0.1114762441025333	-1.333432723065916	0
-0.1169445391831979	-1.312390750912976	0
-0.1223168079381598	-1.28934443394631	0
-0.1275862605415012	-1.264668558844321	0
-0.1324868320940355	-1.176137111267922	0
-0.1370167795983449	-1.087187344333014	0
-0.1410779845853692	-0.974689146051837	0
-0.1445746700479723	-0.8392044672568031	0
-0.1475143754442697	-0.7055292583151657	0
-0.1498152772601938	-0.552216407021446	0
-0.1514528977176548	-0.3930288892925883	0
-0.1524393096255412	-0.236738845545848	0
-0.1527788392551254	-0.0814871068503157	0
-0.1524868556253221	0.07007606749803527	0
-0.151490797309835	0.2390539832492609	0
-0.1497123383219969	0.4268301348202295	0
-0.1470706026883855	0.6340165190001921	0
-0.1436621733176379	0.8180230063162012	0
-0.1396662072577631	0.9590318043525463	0
-0.1352557405996426	1.058511942743228	0
-0.1303144634834212	1.185906446043297	0
-0.1250357451075896	1.266892344125999	0
-0.1194099157373906	1.350198978429384	0
-0.1134342863064447	1.434150988630214	0
-0.1072034410913903	1.495402773621717	0
-0.1007362412454147	1.552127882084372	0
-0.09404587435314819	1.605687970400808	0
-0.08780836569170553	1.497002000671502	0
-0.08202827781102502	1.387221019014108	0
-0.07670813036731972	1.276835319897123	0
-0.07184901636310777	1.16618730018946	0
-0.06745104261443838	1.055513644631329	0
-0.06351364406206395	0.9449756032855439	0
-0.06003580844860867	0.834680503697286	0
-0.05715785580701722	0.6907085979586864	0
-0.05487800994267325	0.5471629789057814	0
-0.05319463602057531	0.4040097202327571	0
-0.05211436652331941	0.2592646658197088	0
-0.05163608109603997	0.1147884965603798	0
-0.05175891825698384	-0.02948091708898122	0
-0.05248230425568992	-0.1736126306348536	0
-0.05380733828922811	-0.3180081514637482	0
-0.05581997285157396	-0.4830322697709087	0
-0.05851603915300289	-0.6470558785963503	0
-0.06197512238583315	-0.8301799325820043	0
-0.06618364513486816	-1.01004540709043	0
-0.07113502070086378	-1.188330073862706	0
-0.07673804581748715	-1.344725957856685	0
-0.08299280028769217	-1.501140994558599	0
-0.08990192995977382	-1.658191034818196	0
-0.09747057030049024	-1.816473587035459	0
-0.1057062234822055	-1.976556660526193	0
-0.1146099162850616	-2.136886161238182	0
-0.1234417125443075	-2.119630991671629	0
-0.1321216511876331	-2.083185165751583	0
-0.1404047954964209	-1.987954530429162	0
-0.1482857837454849	-1.891437081129229	0
-0.1557600177856098	-1.793816076075178	0
-0.1628236510260874	-1.695271889299297	0
-0.1694735710942574	-1.595980733123919	0
-0.1757073784623546	-1.49611369031493	0
-0.1815233623060522	-1.395836049688897	0
-0.1869204747935522	-1.295306929444486	0
-0.1918983049066019	-1.194679164824544	0
-0.1964570527730571	-1.094099430887525	0
-0.2005975053516543	-0.9937085670373702	0
-0.2043210141596319	-0.8936420673075649	0
-0.2076294755778308	-0.7940306989558226	0
-0.2105253141098398	-0.6950012114350126	0
-0.2130114688146024	-0.5966770980238826	0
-0.2150913829778071	-0.4991793731349026	0
-0.2167689969379403	-0.4026273294333168	0
-0.2180487438394111	-0.3071392403344341	0
-0.2189355479489711	-0.2128329751943022	0
-0.2194348250443064	-0.1198264966310227	0
-0.2193770122662019	0.01387506602142806	0
-0.2187670759871299	0.1463846993427315	0
-0.2172524382913856	0.3635130280199464	0
-0.2148375644432351	0.5795696933292092	0
-0.2115283994922731	0.7941995468101561	0
-0.2073323675107594	1.007047623041651	0
-0.2022583645164627	1.217760655120036	0
-0.1963167442410449	1.425988791729169	0
-0.1896027839339967	1.611350389653105	0
-0.1822029327191901	1.775964198929822	0
-0.1741945347498703	1.922015412395846	0
-0.1655695176007585	2.070004007827694	0
-0.1563218143508168	2.219448664232741	0
-0.1464474654372389	2.36984361566174	0
-0.1359446787294264	2.520668678411879	0
-0.1249682679148534	2.634338458106045	0
-0.1135192350735684	2.747767738601156	0
-0.101773917369948	2.818876101853038	0
-0.08990710407360591	2.848035042585511	0
-0.07875729375119593	2.6759543378165	0
-0.06832543476026226	2.503646027248765	0
-0.05861478690786093	2.330555363028385	0
